REL_ID:IGNORE|:TYPE|:START_ID|:END_ID
21213|hasType|400000000002341|300000000000211
21218|hasType|400000000002342|300000000000088
21223|hasType|400000000002343|300000000000211
21230|hasType|400000000002344|300000000000088
21234|hasType|400000000002345|300000000000173
21238|hasType|400000000002346|300000000000211
21243|hasType|400000000002347|300000000000211
21247|hasType|400000000002348|300000000000115
21251|hasType|400000000002349|300000000000115
21256|hasType|400000000002350|300000000000148
21259|hasType|400000000002351|300000000000211
21264|hasType|400000000002352|300000000000115
21269|hasType|400000000002353|300000000000095
21273|hasType|400000000002354|300000000000115
21278|hasType|400000000002355|300000000000088
21283|hasType|400000000002356|300000000000115
21290|hasType|400000000002357|300000000000349
21294|hasType|400000000002358|300000000000088
21300|hasType|400000000002359|300000000000088
21302|hasType|400000000002360|300000000000211
21307|hasType|400000000002361|300000000000211
21312|hasType|400000000002362|300000000000115
21317|hasType|400000000002363|300000000000279
21323|hasType|400000000002364|300000000000003
21328|hasType|400000000002365|300000000000088
21333|hasType|400000000002366|300000000000279
21336|hasType|400000000002367|300000000000115
21341|hasType|400000000002368|300000000000095
21342|hasType|400000000002369|300000000000115
21345|hasType|400000000002370|300000000000088
21350|hasType|400000000002371|300000000000349
21355|hasType|400000000002372|300000000000211
21360|hasType|400000000002373|300000000000096
21365|hasType|400000000002374|300000000000211
21369|hasType|400000000002375|300000000000211
21372|hasType|400000000002376|300000000000173
21377|hasType|400000000002377|300000000000088
21379|hasType|400000000002378|300000000000211
21383|hasType|400000000002379|300000000000211
21388|hasType|400000000002380|300000000000094
21393|hasType|400000000002381|300000000000115
21396|hasType|400000000002382|300000000000349
21401|hasType|400000000002383|300000000000088
21406|hasType|400000000002384|300000000000003
21409|hasType|400000000002385|300000000000094
21414|hasType|400000000002386|300000000000211
21419|hasType|400000000002387|300000000000115
21425|hasType|400000000002388|300000000000211
21429|hasType|400000000002389|300000000000115
21434|hasType|400000000002390|300000000000115
21439|hasType|400000000002391|300000000000115
21442|hasType|400000000002392|300000000000211
21447|hasType|400000000002393|300000000000082
21452|hasType|400000000002394|300000000000211
21457|hasType|400000000002395|300000000000115
21461|hasType|400000000002396|300000000000211
21464|hasType|400000000002397|300000000000349
21469|hasType|400000000002398|300000000000148
21473|hasType|400000000002399|300000000000212
21478|hasType|400000000002400|300000000000250
21483|hasType|400000000002401|300000000000211
21488|hasType|400000000002402|300000000000141
21492|hasType|400000000002403|300000000000211
21497|hasType|400000000002404|300000000000211
21502|hasType|400000000002405|300000000000193
21507|hasType|400000000002406|300000000000211
21512|hasType|400000000002407|300000000000212
21515|hasType|400000000002408|300000000000211
21519|hasType|400000000002409|300000000000211
21524|hasType|400000000002410|300000000000088
21529|hasType|400000000002411|300000000000115
21531|hasType|400000000002412|300000000000349
21536|hasType|400000000002413|300000000000115
21540|hasType|400000000002414|300000000000115
21545|hasType|400000000002415|300000000000115
21550|hasType|400000000002416|300000000000088
21555|hasType|400000000002417|300000000000349
21558|hasType|400000000002418|300000000000332
21563|hasType|400000000002419|300000000000279
21568|hasType|400000000002420|300000000000211
21572|hasType|400000000002421|300000000000115
21576|hasType|400000000002422|300000000000088
21581|hasType|400000000002423|300000000000250
21586|hasType|400000000002424|300000000000211
21590|hasType|400000000002425|300000000000115
21595|hasType|400000000002426|300000000000115
21599|hasType|400000000002427|300000000000211
21604|hasType|400000000002428|300000000000211
21609|hasType|400000000002429|300000000000115
21613|hasType|400000000002430|300000000000115
21618|hasType|400000000002431|300000000000349
21623|hasType|400000000002432|300000000000279
21626|hasType|400000000002433|300000000000211
21631|hasType|400000000002434|300000000000336
21636|hasType|400000000002435|300000000000024
21641|hasType|400000000002436|300000000000088
21646|hasType|400000000002437|300000000000279
21650|hasType|400000000002438|300000000000250
21655|hasType|400000000002439|300000000000211
21658|hasType|400000000002440|300000000000088
21663|hasType|400000000002441|300000000000082
21667|hasType|400000000002442|300000000000212
21671|hasType|400000000002443|300000000000211
21680|hasType|400000000002444|300000000000115
21687|hasType|400000000002445|300000000000349
21691|hasType|400000000002446|300000000000211
21696|hasType|400000000002447|300000000000211
21699|hasType|400000000002448|300000000000088
21704|hasType|400000000002449|300000000000115
21709|hasType|400000000002450|300000000000211
21714|hasType|400000000002451|300000000000211
21719|hasType|400000000002452|300000000000211
21724|hasType|400000000002453|300000000000336
21731|hasType|400000000002454|300000000000211
21736|hasType|400000000002455|300000000000347
21741|hasType|400000000002456|300000000000349
21746|hasType|400000000002457|300000000000349
21750|hasType|400000000002458|300000000000330
21754|hasType|400000000002459|300000000000211
21759|hasType|400000000002460|300000000000211
21764|hasType|400000000002461|300000000000074
21769|hasType|400000000002462|300000000000094
21773|hasType|400000000002463|300000000000211
21778|hasType|400000000002464|300000000000211
21782|hasType|400000000002465|300000000000336
21787|hasType|400000000002466|300000000000211
21792|hasType|400000000002467|300000000000115
21797|hasType|400000000002468|300000000000094
21801|hasType|400000000002469|300000000000088
21806|hasType|400000000002470|300000000000211
21811|hasType|400000000002471|300000000000211
21816|hasType|400000000002472|300000000000211
21819|hasType|400000000002473|300000000000211
21824|hasType|400000000002474|300000000000094
21828|hasType|400000000002475|300000000000336
21831|hasType|400000000002476|300000000000211
21836|hasType|400000000002477|300000000000094
21841|hasType|400000000002478|300000000000059
21845|hasType|400000000002479|300000000000096
21850|hasType|400000000002480|300000000000148
21853|hasType|400000000002481|300000000000088
21857|hasType|400000000002482|300000000000211
21861|hasType|400000000002483|300000000000074
21867|hasType|400000000002484|300000000000094
21871|hasType|400000000002485|300000000000003
21875|hasType|400000000002486|300000000000211
21880|hasType|400000000002487|300000000000349
21885|hasType|400000000002488|300000000000024
21890|hasType|400000000002489|300000000000115
21895|hasType|400000000002490|300000000000211
21899|hasType|400000000002491|300000000000211
21904|hasType|400000000002492|300000000000211
21908|hasType|400000000002493|300000000000211
21913|hasType|400000000002494|300000000000211
21918|hasType|400000000002495|300000000000330
21922|hasType|400000000002496|300000000000115
21927|hasType|400000000002497|300000000000115
21932|hasType|400000000002498|300000000000115
21936|hasType|400000000002499|300000000000211
21940|hasType|400000000002500|300000000000115
21945|hasType|400000000002501|300000000000088
21948|hasType|400000000002502|300000000000115
21953|hasType|400000000002503|300000000000115
21958|hasType|400000000002504|300000000000094
21963|hasType|400000000002505|300000000000211
21968|hasType|400000000002506|300000000000336
21973|hasType|400000000002507|300000000000336
21977|hasType|400000000002508|300000000000211
21984|hasType|400000000002509|300000000000115
21989|hasType|400000000002510|300000000000211
21994|hasType|400000000002511|300000000000115
21999|hasType|400000000002512|300000000000211
22004|hasType|400000000002513|300000000000211
22008|hasType|400000000002514|300000000000211
22012|hasType|400000000002515|300000000000088
22016|hasType|400000000002516|300000000000211
22020|hasType|400000000002517|300000000000211
22025|hasType|400000000002518|300000000000211
22029|hasType|400000000002519|300000000000088
22034|hasType|400000000002520|300000000000349
22037|hasType|400000000002521|300000000000115
22041|hasType|400000000002522|300000000000115
22046|hasType|400000000002523|300000000000074
22049|hasType|400000000002524|300000000000279
22054|hasType|400000000002525|300000000000115
22059|hasType|400000000002526|300000000000115
22064|hasType|400000000002527|300000000000211
22069|hasType|400000000002528|300000000000211
22073|hasType|400000000002529|300000000000211
22078|hasType|400000000002530|300000000000211
22082|hasType|400000000002531|300000000000211
22087|hasType|400000000002532|300000000000148
22092|hasType|400000000002533|300000000000115
22096|hasType|400000000002534|300000000000211
22101|hasType|400000000002535|300000000000115
22106|hasType|400000000002536|300000000000088
22111|hasType|400000000002537|300000000000211
22117|hasType|400000000002538|300000000000211
22122|hasType|400000000002539|300000000000115
22131|hasType|400000000002540|300000000000211
22135|hasType|400000000002541|300000000000088
22140|hasType|400000000002542|300000000000349
22145|hasType|400000000002543|300000000000115
22150|hasType|400000000002544|300000000000279
22154|hasType|400000000002545|300000000000211
22159|hasType|400000000002546|300000000000115
22164|hasType|400000000002547|300000000000115
22167|hasType|400000000002548|300000000000279
22172|hasType|400000000002549|300000000000094
22174|hasType|400000000002550|300000000000088
22179|hasType|400000000002551|300000000000349
22184|hasType|400000000002552|300000000000211
22188|hasType|400000000002553|300000000000088
22192|hasType|400000000002554|300000000000152
22193|hasType|400000000002555|300000000000279
22198|hasType|400000000002556|300000000000211
22202|hasType|400000000002557|300000000000211
22205|hasType|400000000002558|300000000000349
22210|hasType|400000000002559|300000000000193
22215|hasType|400000000002560|300000000000211
22219|hasType|400000000002561|300000000000115
22224|hasType|400000000002562|300000000000211
22229|hasType|400000000002563|300000000000088
22232|hasType|400000000002564|300000000000211
22237|hasType|400000000002565|300000000000211
22242|hasType|400000000002566|300000000000094
22245|hasType|400000000002567|300000000000349
22250|hasType|400000000002568|300000000000211
22255|hasType|400000000002569|300000000000211
22260|hasType|400000000002570|300000000000349
22265|hasType|400000000002571|300000000000059
22269|hasType|400000000002572|300000000000211
22274|hasType|400000000002573|300000000000211
22279|hasType|400000000002574|300000000000211
22285|hasType|400000000002575|300000000000088
22289|hasType|400000000002576|300000000000115
22294|hasType|400000000002577|300000000000211
22298|hasType|400000000002578|300000000000349
22302|hasType|400000000002579|300000000000115
22307|hasType|400000000002580|300000000000088
22311|hasType|400000000002581|300000000000211
22316|hasType|400000000002582|300000000000024
22322|hasType|400000000002583|300000000000211
22326|hasType|400000000002584|300000000000211
22331|hasType|400000000002585|300000000000211
22334|hasType|400000000002586|300000000000211
22339|hasType|400000000002587|300000000000096
22343|hasType|400000000002588|300000000000211
22348|hasType|400000000002589|300000000000094
22353|hasType|400000000002590|300000000000148
22358|hasType|400000000002591|300000000000347
22362|hasType|400000000002592|300000000000211
22367|hasType|400000000002593|300000000000148
22372|hasType|400000000002594|300000000000096
22376|hasType|400000000002595|300000000000097
22381|hasType|400000000002596|300000000000191
22386|hasType|400000000002597|300000000000212
22389|hasType|400000000002598|300000000000096
22393|hasType|400000000002599|300000000000003
22398|hasType|400000000002600|300000000000115
22402|hasType|400000000002601|300000000000094
22407|hasType|400000000002602|300000000000211
22411|hasType|400000000002603|300000000000074
22416|hasType|400000000002604|300000000000211
22420|hasType|400000000002605|300000000000115
22424|hasType|400000000002606|300000000000211
22428|hasType|400000000002607|300000000000211
22433|hasType|400000000002608|300000000000088
22438|hasType|400000000002609|300000000000336
22444|hasType|400000000002610|300000000000088
22449|hasType|400000000002611|300000000000226
22454|hasType|400000000002612|300000000000088
22459|hasType|400000000002613|300000000000211
22466|hasType|400000000002614|300000000000096
22471|hasType|400000000002615|300000000000191
22477|hasType|400000000002616|300000000000211
22481|hasType|400000000002617|300000000000211
22484|hasType|400000000002618|300000000000211
22489|hasType|400000000002619|300000000000279
22494|hasType|400000000002620|300000000000003
22496|hasType|400000000002621|300000000000349
22501|hasType|400000000002622|300000000000336
22503|hasType|400000000002623|300000000000211
22508|hasType|400000000002624|300000000000115
22512|hasType|400000000002625|300000000000349
22516|hasType|400000000002626|300000000000037
22521|hasType|400000000002627|300000000000279
22526|hasType|400000000002628|300000000000148
22531|hasType|400000000002629|300000000000211
22536|hasType|400000000002630|300000000000211
22538|hasType|400000000002631|300000000000349
22543|hasType|400000000002632|300000000000211
22548|hasType|400000000002633|300000000000115
22552|hasType|400000000002634|300000000000336
22557|hasType|400000000002635|300000000000115
22561|hasType|400000000002636|300000000000115
22566|hasType|400000000002637|300000000000003
22571|hasType|400000000002638|300000000000003
22575|hasType|400000000002639|300000000000115
22580|hasType|400000000002640|300000000000074
22584|hasType|400000000002641|300000000000115
22589|hasType|400000000002642|300000000000211
22593|hasType|400000000002643|300000000000094
22598|hasType|400000000002644|300000000000336
22602|hasType|400000000002645|300000000000115
22606|hasType|400000000002646|300000000000088
22609|hasType|400000000002647|300000000000211
22613|hasType|400000000002648|300000000000094
22618|hasType|400000000002649|300000000000115
22622|hasType|400000000002650|300000000000088
22627|hasType|400000000002651|300000000000097
22630|hasType|400000000002652|300000000000088
22635|hasType|400000000002653|300000000000115
22639|hasType|400000000002654|300000000000211
22646|hasType|400000000002655|300000000000115
22650|hasType|400000000002656|300000000000096
22655|hasType|400000000002657|300000000000003
22659|hasType|400000000002658|300000000000115
22662|hasType|400000000002659|300000000000115
22667|hasType|400000000002660|300000000000115
22671|hasType|400000000002661|300000000000094
22676|hasType|400000000002662|300000000000211
22681|hasType|400000000002663|300000000000349
22687|hasType|400000000002664|300000000000211
22691|hasType|400000000002665|300000000000074
22696|hasType|400000000002666|300000000000211
22700|hasType|400000000002667|300000000000088
22705|hasType|400000000002668|300000000000211
22709|hasType|400000000002669|300000000000082
22713|hasType|400000000002670|300000000000088
22718|hasType|400000000002671|300000000000349
22721|hasType|400000000002672|300000000000349
22726|hasType|400000000002673|300000000000115
22730|hasType|400000000002674|300000000000115
22735|hasType|400000000002675|300000000000211
22740|hasType|400000000002676|300000000000279
22745|hasType|400000000002677|300000000000336
22749|hasType|400000000002678|300000000000211
22753|hasType|400000000002679|300000000000211
22758|hasType|400000000002680|300000000000096
22762|hasType|400000000002681|300000000000211
22767|hasType|400000000002682|300000000000211
22772|hasType|400000000002683|300000000000211
22777|hasType|400000000002684|300000000000115
22781|hasType|400000000002685|300000000000115
22785|hasType|400000000002686|300000000000094
22790|hasType|400000000002687|300000000000115
22795|hasType|400000000002688|300000000000088
22799|hasType|400000000002689|300000000000211
22803|hasType|400000000002690|300000000000211
22808|hasType|400000000002691|300000000000211
22812|hasType|400000000002692|300000000000349
22818|hasType|400000000002693|300000000000096
22823|hasType|400000000002694|300000000000094
22827|hasType|400000000002695|300000000000349
22832|hasType|400000000002696|300000000000088
22836|hasType|400000000002697|300000000000211
22841|hasType|400000000002698|300000000000211
22846|hasType|400000000002699|300000000000115
22850|hasType|400000000002700|300000000000211
22854|hasType|400000000002701|300000000000211
22859|hasType|400000000002702|300000000000349
22861|hasType|400000000002703|300000000000211
22866|hasType|400000000002704|300000000000088
22870|hasType|400000000002705|300000000000115
22875|hasType|400000000002706|300000000000336
22881|hasType|400000000002707|300000000000211
22886|hasType|400000000002708|300000000000115
22891|hasType|400000000002709|300000000000211
22896|hasType|400000000002710|300000000000082
22900|hasType|400000000002711|300000000000211
22905|hasType|400000000002712|300000000000074
22910|hasType|400000000002713|300000000000115
22915|hasType|400000000002714|300000000000094
22919|hasType|400000000002715|300000000000211
22924|hasType|400000000002716|300000000000115
22929|hasType|400000000002717|300000000000349
22933|hasType|400000000002718|300000000000088
22938|hasType|400000000002719|300000000000211
22941|hasType|400000000002720|300000000000115
22945|hasType|400000000002721|300000000000115
22950|hasType|400000000002722|300000000000211
22955|hasType|400000000002723|300000000000211
22959|hasType|400000000002724|300000000000211
22965|hasType|400000000002725|300000000000211
22967|hasType|400000000002726|300000000000250
22972|hasType|400000000002727|300000000000211
22977|hasType|400000000002728|300000000000152
22983|hasType|400000000002729|300000000000115
22986|hasType|400000000002730|300000000000211
22991|hasType|400000000002731|300000000000279
22995|hasType|400000000002732|300000000000211
23001|hasType|400000000002733|300000000000088
23005|hasType|400000000002734|300000000000211
23009|hasType|400000000002735|300000000000115
23014|hasType|400000000002736|300000000000211
23019|hasType|400000000002737|300000000000349
23022|hasType|400000000002738|300000000000059
23027|hasType|400000000002739|300000000000211
23032|hasType|400000000002740|300000000000211
23039|hasType|400000000002741|300000000000074
23043|hasType|400000000002742|300000000000115
23048|hasType|400000000002743|300000000000094
23052|hasType|400000000002744|300000000000095
23057|hasType|400000000002745|300000000000211
23061|hasType|400000000002746|300000000000211
23065|hasType|400000000002747|300000000000096
23069|hasType|400000000002748|300000000000211
23074|hasType|400000000002749|300000000000115
23078|hasType|400000000002750|300000000000211
23082|hasType|400000000002751|300000000000211
23087|hasType|400000000002752|300000000000115
23091|hasType|400000000002753|300000000000349
23095|hasType|400000000002754|300000000000211
23100|hasType|400000000002755|300000000000088
23103|hasType|400000000002756|300000000000115
23108|hasType|400000000002757|300000000000115
23113|hasType|400000000002758|300000000000211
23118|hasType|400000000002759|300000000000211
23123|hasType|400000000002760|300000000000074
23127|hasType|400000000002761|300000000000211
23130|hasType|400000000002762|300000000000211
23135|hasType|400000000002763|300000000000112
23138|hasType|400000000002764|300000000000279
23143|hasType|400000000002765|300000000000115
23148|hasType|400000000002766|300000000000332
23152|hasType|400000000002767|300000000000211
23157|hasType|400000000002768|300000000000173
23162|hasType|400000000002769|300000000000088
23166|hasType|400000000002770|300000000000115
23171|hasType|400000000002771|300000000000226
23174|hasType|400000000002772|300000000000211
23181|hasType|400000000002773|300000000000349
23185|hasType|400000000002774|300000000000211
23190|hasType|400000000002775|300000000000088
23194|hasType|400000000002776|300000000000115
23198|hasType|400000000002777|300000000000349
23203|hasType|400000000002778|300000000000349
23208|hasType|400000000002779|300000000000349
23213|hasType|400000000002780|300000000000349
23217|hasType|400000000002781|300000000000349
23222|hasType|400000000002782|300000000000115
23226|hasType|400000000002783|300000000000115
23230|hasType|400000000002784|300000000000349
23234|hasType|400000000002785|300000000000349
23238|hasType|400000000002786|300000000000349
23243|hasType|400000000002787|300000000000115
23247|hasType|400000000002788|300000000000349
23251|hasType|400000000002789|300000000000349
23256|hasType|400000000002790|300000000000349
23261|hasType|400000000002791|300000000000088
23265|hasType|400000000002792|300000000000349
23269|hasType|400000000002793|300000000000349
23274|hasType|400000000002794|300000000000349
23278|hasType|400000000002795|300000000000349
23282|hasType|400000000002796|300000000000088
23286|hasType|400000000002797|300000000000349
23291|hasType|400000000002798|300000000000115
23296|hasType|400000000002799|300000000000349
23299|hasType|400000000002800|300000000000115
23303|hasType|400000000002801|300000000000349
23308|hasType|400000000002802|300000000000115
23312|hasType|400000000002803|300000000000211
23316|hasType|400000000002804|300000000000115
23320|hasType|400000000002805|300000000000349
23325|hasType|400000000002806|300000000000115
23330|hasType|400000000002807|300000000000115
23333|hasType|400000000002808|300000000000115
23337|hasType|400000000002809|300000000000115
23341|hasType|400000000002810|300000000000115
23344|hasType|400000000002811|300000000000219
23349|hasType|400000000002812|300000000000115
23353|hasType|400000000002813|300000000000349
23358|hasType|400000000002814|300000000000211
23363|hasType|400000000002815|300000000000211
23367|hasType|400000000002816|300000000000349
23371|hasType|400000000002817|300000000000115
23376|hasType|400000000002818|300000000000211
23381|hasType|400000000002819|300000000000088
23385|hasType|400000000002820|300000000000347
23389|hasType|400000000002821|300000000000115
23394|hasType|400000000002822|300000000000115
23398|hasType|400000000002823|300000000000088
23403|hasType|400000000002824|300000000000115
23408|hasType|400000000002825|300000000000115
23413|hasType|400000000002826|300000000000115
23417|hasType|400000000002827|300000000000349
23422|hasType|400000000002828|300000000000115
23426|hasType|400000000002829|300000000000115
23430|hasType|400000000002830|300000000000115
23433|hasType|400000000002831|300000000000211
23438|hasType|400000000002832|300000000000115
23442|hasType|400000000002833|300000000000115
23446|hasType|400000000002834|300000000000115
23451|hasType|400000000002835|300000000000115
23455|hasType|400000000002836|300000000000211
23460|hasType|400000000002837|300000000000088
23464|hasType|400000000002838|300000000000211
23467|hasType|400000000002839|300000000000211
23470|hasType|400000000002840|300000000000211
23473|hasType|400000000002841|300000000000211
23478|hasType|400000000002842|300000000000115
23483|hasType|400000000002843|300000000000088
23486|hasType|400000000002844|300000000000211
23492|hasType|400000000002845|300000000000088
23496|hasType|400000000002846|300000000000115
23501|hasType|400000000002847|300000000000003
23505|hasType|400000000002848|300000000000115
23507|hasType|400000000002849|300000000000349
23512|hasType|400000000002850|300000000000211
23517|hasType|400000000002851|300000000000115
23522|hasType|400000000002852|300000000000115
23524|hasType|400000000002853|300000000000211
23527|hasType|400000000002854|300000000000115
23530|hasType|400000000002855|300000000000115
23535|hasType|400000000002856|300000000000115
23539|hasType|400000000002857|300000000000349
23544|hasType|400000000002858|300000000000349
23548|hasType|400000000002859|300000000000211
23553|hasType|400000000002860|300000000000212
23556|hasType|400000000002861|300000000000115
23565|hasType|400000000002862|300000000000115
23571|hasType|400000000002863|300000000000349
23576|hasType|400000000002864|300000000000115
23580|hasType|400000000002865|300000000000115
23585|hasType|400000000002866|300000000000115
23593|hasType|400000000002867|300000000000115
23596|hasType|400000000002868|300000000000115
23601|hasType|400000000002869|300000000000115
23606|hasType|400000000002870|300000000000349
23609|hasType|400000000002871|300000000000115
23614|hasType|400000000002872|300000000000082
23619|hasType|400000000002873|300000000000097
23622|hasType|400000000002874|300000000000115
23626|hasType|400000000002875|300000000000310
23630|hasType|400000000002876|300000000000349
23635|hasType|400000000002877|300000000000115
23640|hasType|400000000002878|300000000000349
23645|hasType|400000000002879|300000000000200
23652|hasType|400000000002880|300000000000072
23655|hasType|400000000002881|300000000000115
23660|hasType|400000000002882|300000000000003
23663|hasType|400000000002883|300000000000115
23668|hasType|400000000002884|300000000000211
23672|hasType|400000000002885|300000000000211
23677|hasType|400000000002886|300000000000349
23682|hasType|400000000002887|300000000000115
23686|hasType|400000000002888|300000000000115
23690|hasType|400000000002889|300000000000211
23695|hasType|400000000002890|300000000000115
23698|hasType|400000000002891|300000000000211
23703|hasType|400000000002892|300000000000115
23707|hasType|400000000002893|300000000000115
23711|hasType|400000000002894|300000000000211
23716|hasType|400000000002895|300000000000088
23717|hasType|400000000002896|300000000000115
23722|hasType|400000000002897|300000000000115
23727|hasType|400000000002898|300000000000349
23730|hasType|400000000002899|300000000000115
23735|hasType|400000000002900|300000000000096
23738|hasType|400000000002901|300000000000115
23742|hasType|400000000002902|300000000000115
23747|hasType|400000000002903|300000000000354
23751|hasType|400000000002904|300000000000211
23755|hasType|400000000002905|300000000000115
23760|hasType|400000000002906|300000000000088
23765|hasType|400000000002907|300000000000115
23768|hasType|400000000002908|300000000000097
23773|hasType|400000000002909|300000000000115
23778|hasType|400000000002910|300000000000115
23781|hasType|400000000002911|300000000000115
23786|hasType|400000000002912|300000000000115
23790|hasType|400000000002913|300000000000349
23794|hasType|400000000002914|300000000000115
23799|hasType|400000000002915|300000000000115
23801|hasType|400000000002916|300000000000211
23807|hasType|400000000002917|300000000000115
23811|hasType|400000000002918|300000000000349
23815|hasType|400000000002919|300000000000211
23819|hasType|400000000002920|300000000000115
23824|hasType|400000000002921|300000000000115
23827|hasType|400000000002922|300000000000349
23832|hasType|400000000002923|300000000000115
23837|hasType|400000000002924|300000000000211
23840|hasType|400000000002925|300000000000088
23844|hasType|400000000002926|300000000000115
23850|hasType|400000000002927|300000000000211
23853|hasType|400000000002928|300000000000211
23857|hasType|400000000002929|300000000000349
23862|hasType|400000000002930|300000000000349
23867|hasType|400000000002931|300000000000211
23871|hasType|400000000002932|300000000000349
23875|hasType|400000000002933|300000000000115
23880|hasType|400000000002934|300000000000211
23885|hasType|400000000002935|300000000000211
23890|hasType|400000000002936|300000000000115
23894|hasType|400000000002937|300000000000349
23899|hasType|400000000002938|300000000000115
23904|hasType|400000000002939|300000000000211
23909|hasType|400000000002940|300000000000115
23913|hasType|400000000002941|300000000000211
23918|hasType|400000000002942|300000000000115
23922|hasType|400000000002943|300000000000115
23927|hasType|400000000002944|300000000000211
23931|hasType|400000000002945|300000000000115
23933|hasType|400000000002946|300000000000115
23938|hasType|400000000002947|300000000000115
23940|hasType|400000000002948|300000000000115
23945|hasType|400000000002949|300000000000211
23950|hasType|400000000002950|300000000000211
23954|hasType|400000000002951|300000000000115
23958|hasType|400000000002952|300000000000349
23963|hasType|400000000002953|300000000000211
23966|hasType|400000000002954|300000000000211
23972|hasType|400000000002955|300000000000211
23977|hasType|400000000002956|300000000000115
23981|hasType|400000000002957|300000000000115
23985|hasType|400000000002958|300000000000211
23991|hasType|400000000002959|300000000000211
24001|hasType|400000000002960|300000000000211
24002|hasType|400000000002961|300000000000115
24007|hasType|400000000002962|300000000000096
24011|hasType|400000000002963|300000000000211
24016|hasType|400000000002964|300000000000211
24020|hasType|400000000002965|300000000000211
24024|hasType|400000000002966|300000000000211
24029|hasType|400000000002967|300000000000115
24033|hasType|400000000002968|300000000000088
24036|hasType|400000000002969|300000000000295
24040|hasType|400000000002970|300000000000211
24045|hasType|400000000002971|300000000000115
24050|hasType|400000000002972|300000000000095
24055|hasType|400000000002973|300000000000211
24058|hasType|400000000002974|300000000000115
24062|hasType|400000000002975|300000000000211
24067|hasType|400000000002976|300000000000349
24072|hasType|400000000002977|300000000000211
24076|hasType|400000000002978|300000000000115
24081|hasType|400000000002979|300000000000115
24085|hasType|400000000002980|300000000000115
24089|hasType|400000000002981|300000000000211
24094|hasType|400000000002982|300000000000115
24098|hasType|400000000002983|300000000000211
24103|hasType|400000000002984|300000000000211
24107|hasType|400000000002985|300000000000088
24112|hasType|400000000002986|300000000000115
24116|hasType|400000000002987|300000000000115
24120|hasType|400000000002988|300000000000115
24125|hasType|400000000002989|300000000000059
24130|hasType|400000000002990|300000000000096
24134|hasType|400000000002991|300000000000349
24139|hasType|400000000002992|300000000000088
24144|hasType|400000000002993|300000000000115
24148|hasType|400000000002994|300000000000115
24153|hasType|400000000002995|300000000000115
24158|hasType|400000000002996|300000000000115
24162|hasType|400000000002997|300000000000349
24166|hasType|400000000002998|300000000000211
24170|hasType|400000000002999|300000000000088
24175|hasType|400000000003000|300000000000082
24179|hasType|400000000003001|300000000000059
24183|hasType|400000000003002|300000000000096
24187|hasType|400000000003003|300000000000115
24192|hasType|400000000003004|300000000000211
24197|hasType|400000000003005|300000000000115
24203|hasType|400000000003006|300000000000115
24207|hasType|400000000003007|300000000000349
24210|hasType|400000000003008|300000000000115
24215|hasType|400000000003009|300000000000059
24219|hasType|400000000003010|300000000000211
24222|hasType|400000000003011|300000000000211
24227|hasType|400000000003012|300000000000003
24232|hasType|400000000003013|300000000000349
24235|hasType|400000000003014|300000000000115
24239|hasType|400000000003015|300000000000115
24244|hasType|400000000003016|300000000000211
24249|hasType|400000000003017|300000000000211
24253|hasType|400000000003018|300000000000115
24257|hasType|400000000003019|300000000000211
24260|hasType|400000000003020|300000000000211
24265|hasType|400000000003021|300000000000115
24269|hasType|400000000003022|300000000000115
24273|hasType|400000000003023|300000000000115
24277|hasType|400000000003024|300000000000211
24282|hasType|400000000003025|300000000000096
24287|hasType|400000000003026|300000000000115
24292|hasType|400000000003027|300000000000211
24296|hasType|400000000003028|300000000000211
24301|hasType|400000000003029|300000000000211
24305|hasType|400000000003030|300000000000211
24310|hasType|400000000003031|300000000000211
24314|hasType|400000000003032|300000000000211
24317|hasType|400000000003033|300000000000211
24322|hasType|400000000003034|300000000000088
24326|hasType|400000000003035|300000000000349
24331|hasType|400000000003036|300000000000061
24336|hasType|400000000003037|300000000000349
24340|hasType|400000000003038|300000000000211
24343|hasType|400000000003039|300000000000115
24346|hasType|400000000003040|300000000000349
24351|hasType|400000000003041|300000000000088
24357|hasType|400000000003042|300000000000211
24360|hasType|400000000003043|300000000000211
24365|hasType|400000000003044|300000000000088
24368|hasType|400000000003045|300000000000088
24372|hasType|400000000003046|300000000000115
24377|hasType|400000000003047|300000000000088
24379|hasType|400000000003048|300000000000115
24384|hasType|400000000003049|300000000000059
24388|hasType|400000000003050|300000000000211
24392|hasType|400000000003051|300000000000310
24397|hasType|400000000003052|300000000000115
24401|hasType|400000000003053|300000000000115
24405|hasType|400000000003054|300000000000349
24409|hasType|400000000003055|300000000000211
24414|hasType|400000000003056|300000000000349
24418|hasType|400000000003057|300000000000115
24423|hasType|400000000003058|300000000000115
24428|hasType|400000000003059|300000000000115
24432|hasType|400000000003060|300000000000349
24436|hasType|400000000003061|300000000000115
24440|hasType|400000000003062|300000000000200
24444|hasType|400000000003063|300000000000211
24447|hasType|400000000003064|300000000000115
24452|hasType|400000000003065|300000000000211
24457|hasType|400000000003066|300000000000088
24460|hasType|400000000003067|300000000000279
24465|hasType|400000000003068|300000000000115
24470|hasType|400000000003069|300000000000115
24474|hasType|400000000003070|300000000000211
24478|hasType|400000000003071|300000000000115
24482|hasType|400000000003072|300000000000349
24487|hasType|400000000003073|300000000000211
24492|hasType|400000000003074|300000000000059
24497|hasType|400000000003075|300000000000211
