REL_ID:IGNORE|:TYPE|:START_ID|:END_ID
15524|isLocatedIn|100000000002006|500000000001028
15529|isLocatedIn|100000000002007|500000000001027
15536|isLocatedIn|100000000002008|500000000001028
15543|isLocatedIn|100000000002009|500000000001028
15549|isLocatedIn|100000000002010|500000000001028
15555|isLocatedIn|100000000002011|500000000000981
15563|isLocatedIn|100000000002012|500000000001028
15568|isLocatedIn|100000000002013|500000000001028
15575|isLocatedIn|100000000002014|500000000001028
15580|isLocatedIn|100000000002015|500000000001028
15587|isLocatedIn|100000000002016|500000000001028
15594|isLocatedIn|100000000002017|500000000001028
15602|isLocatedIn|100000000002018|500000000001028
15608|isLocatedIn|100000000002019|500000000001022
15616|isLocatedIn|100000000002020|500000000001022
15621|isLocatedIn|100000000002021|500000000001022
15627|isLocatedIn|100000000002022|500000000001022
15634|isLocatedIn|100000000002023|500000000001020
15640|isLocatedIn|100000000002024|500000000001029
15645|isLocatedIn|100000000002025|500000000001029
15650|isLocatedIn|100000000002026|500000000001029
15657|isLocatedIn|100000000002027|500000000001029
15661|isLocatedIn|100000000002028|500000000001029
15667|isLocatedIn|100000000002029|500000000001029
15672|isLocatedIn|100000000002030|500000000001029
15679|isLocatedIn|100000000002031|500000000001029
15686|isLocatedIn|100000000002032|500000000001029
15691|isLocatedIn|100000000002033|500000000001029
15700|isLocatedIn|100000000002034|500000000001029
15709|isLocatedIn|100000000002035|500000000001029
15717|isLocatedIn|100000000002036|500000000001029
15724|isLocatedIn|100000000002037|500000000001020
15731|isLocatedIn|100000000002038|500000000001020
15737|isLocatedIn|100000000002039|500000000001020
15743|isLocatedIn|100000000002040|500000000001020
15751|isLocatedIn|100000000002041|500000000001020
15757|isLocatedIn|100000000002042|500000000001020
15768|isLocatedIn|100000000002043|500000000001020
15772|isLocatedIn|100000000002044|500000000001020
15782|isLocatedIn|100000000002045|500000000001020
15788|isLocatedIn|100000000002046|500000000001020
15795|isLocatedIn|100000000002047|500000000001020
15808|isLocatedIn|100000000002048|500000000001020
15813|isLocatedIn|100000000002049|500000000001020
15820|isLocatedIn|100000000002050|500000000001020
15828|isLocatedIn|100000000002051|500000000001026
15832|isLocatedIn|100000000002052|500000000001024
15838|isLocatedIn|100000000002053|500000000001024
15844|isLocatedIn|100000000002054|500000000001023
15850|isLocatedIn|100000000002055|500000000001027
15859|isLocatedIn|100000000002056|500000000001027
15864|isLocatedIn|100000000002057|500000000001027
15871|isLocatedIn|100000000002058|500000000001025
15878|isLocatedIn|100000000002059|500000000001025
15883|isLocatedIn|100000000002060|500000000001025
15890|isLocatedIn|100000000002061|500000000001025
15896|isLocatedIn|100000000002062|500000000001023
15904|isLocatedIn|100000000002063|500000000001023
15909|isLocatedIn|100000000002064|500000000001023
15915|isLocatedIn|100000000002065|500000000001026
15923|isLocatedIn|100000000002066|500000000001026
15928|isLocatedIn|100000000002067|500000000001021
15934|isLocatedIn|100000000002068|500000000000880
15942|isLocatedIn|100000000002069|500000000001029
15948|isLocatedIn|100000000002070|500000000001022
15954|isLocatedIn|100000000002071|500000000001022
15960|isLocatedIn|100000000002072|500000000001022
15963|isLocatedIn|100000000002073|500000000001022
15970|isLocatedIn|100000000002074|500000000001021
15977|isLocatedIn|100000000002075|500000000001021
15982|isLocatedIn|100000000002076|500000000001029
15987|isLocatedIn|100000000002077|500000000001022
15994|isLocatedIn|100000000002078|500000000001021
16001|isLocatedIn|100000000002079|500000000001021
16008|isLocatedIn|100000000002080|500000000001029
16013|isLocatedIn|100000000002081|500000000001029
16020|isLocatedIn|100000000002082|500000000001029
16029|isLocatedIn|100000000002083|500000000001029
16037|isLocatedIn|100000000002084|500000000001029
16043|isLocatedIn|100000000002085|500000000001029
16053|isLocatedIn|100000000002086|500000000001029
16065|isLocatedIn|100000000002087|500000000001029
16072|isLocatedIn|100000000002088|500000000001020
16078|isLocatedIn|100000000002089|500000000001020
16083|isLocatedIn|100000000002090|500000000001020
16090|isLocatedIn|100000000002091|500000000001020
16098|isLocatedIn|100000000002092|500000000001020
16107|isLocatedIn|100000000002093|500000000001020
16114|isLocatedIn|100000000002094|500000000001020
16120|isLocatedIn|100000000002095|500000000001020
16126|isLocatedIn|100000000002096|500000000001020
16132|isLocatedIn|100000000002097|500000000001020
16142|isLocatedIn|100000000002098|500000000001020
16148|isLocatedIn|100000000002099|500000000001020
16155|isLocatedIn|100000000002100|500000000000364
16164|isLocatedIn|100000000002101|500000000001026
16169|isLocatedIn|100000000002102|500000000001026
16175|isLocatedIn|100000000002103|500000000001024
16181|isLocatedIn|100000000002104|500000000001023
16188|isLocatedIn|100000000002105|500000000001020
16195|isLocatedIn|100000000002106|500000000001020
16201|isLocatedIn|100000000002107|500000000001028
16207|isLocatedIn|100000000002108|500000000001028
16213|isLocatedIn|100000000002109|500000000001028
16220|isLocatedIn|100000000002110|500000000001028
16226|isLocatedIn|100000000002111|500000000001021
16231|isLocatedIn|100000000002112|500000000001027
16237|isLocatedIn|100000000002113|500000000001027
16243|isLocatedIn|100000000002114|500000000001027
16249|isLocatedIn|100000000002115|500000000001027
16256|isLocatedIn|100000000002116|500000000001025
16264|isLocatedIn|100000000002117|500000000001025
16268|isLocatedIn|100000000002118|500000000001025
16274|isLocatedIn|100000000002119|500000000001025
16282|isLocatedIn|100000000002120|500000000001023
16288|isLocatedIn|100000000002121|500000000001023
16297|isLocatedIn|100000000002122|500000000001023
16304|isLocatedIn|100000000002123|500000000001026
16312|isLocatedIn|100000000002124|500000000001363
16319|isLocatedIn|100000000002125|500000000001029
16324|isLocatedIn|100000000002126|500000000001029
16331|isLocatedIn|100000000002127|500000000001029
16337|isLocatedIn|100000000002128|500000000001029
16345|isLocatedIn|100000000002129|500000000001020
16351|isLocatedIn|100000000002130|500000000001020
16359|isLocatedIn|100000000002131|500000000001020
16365|isLocatedIn|100000000002132|500000000001020
16371|isLocatedIn|100000000002133|500000000001020
16378|isLocatedIn|100000000002134|500000000001020
16384|isLocatedIn|100000000002135|500000000001020
16390|isLocatedIn|100000000002136|500000000001020
16397|isLocatedIn|100000000002137|500000000001020
16402|isLocatedIn|100000000002138|500000000001026
16409|isLocatedIn|100000000002139|500000000001024
16414|isLocatedIn|100000000002140|500000000001024
16421|isLocatedIn|100000000002141|500000000001020
16428|isLocatedIn|100000000002142|500000000001020
16434|isLocatedIn|100000000002143|500000000001020
16442|isLocatedIn|100000000002144|500000000001028
16452|isLocatedIn|100000000002145|500000000001028
16458|isLocatedIn|100000000002146|500000000001028
16465|isLocatedIn|100000000002147|500000000001028
16470|isLocatedIn|100000000002148|500000000001028
16478|isLocatedIn|100000000002149|500000000001028
16485|isLocatedIn|100000000002150|500000000001028
16498|isLocatedIn|100000000002151|500000000001027
16506|isLocatedIn|100000000002152|500000000001027
16511|isLocatedIn|100000000002153|500000000001025
16517|isLocatedIn|100000000002154|500000000001025
16522|isLocatedIn|100000000002155|500000000001025
16529|isLocatedIn|100000000002156|500000000001023
16536|isLocatedIn|100000000002157|500000000001023
16540|isLocatedIn|100000000002158|500000000001026
16548|isLocatedIn|100000000002159|500000000001026
16553|isLocatedIn|100000000002160|500000000001026
16563|isLocatedIn|100000000002161|500000000001026
16570|isLocatedIn|100000000002162|500000000001026
16575|isLocatedIn|100000000002163|500000000001022
16582|isLocatedIn|100000000002164|500000000001022
16588|isLocatedIn|100000000002165|500000000001022
16592|isLocatedIn|100000000002166|500000000001022
16601|isLocatedIn|100000000002167|500000000001022
16606|isLocatedIn|100000000002168|500000000001021
16614|isLocatedIn|100000000002169|500000000001021
16621|isLocatedIn|100000000002170|500000000001021
16627|isLocatedIn|100000000002171|500000000001259
16635|isLocatedIn|100000000002172|500000000001051
16643|isLocatedIn|100000000002173|500000000001053
16650|isLocatedIn|100000000002174|500000000001050
16660|isLocatedIn|100000000002175|500000000001050
16664|isLocatedIn|100000000002176|500000000001059
16673|isLocatedIn|100000000002177|500000000001059
16680|isLocatedIn|100000000002178|500000000001051
16687|isLocatedIn|100000000002179|500000000001051
16692|isLocatedIn|100000000002180|500000000001051
16699|isLocatedIn|100000000002181|500000000001051
16706|isLocatedIn|100000000002182|500000000001051
16711|isLocatedIn|100000000002183|500000000001057
16719|isLocatedIn|100000000002184|500000000001059
16725|isLocatedIn|100000000002185|500000000001059
16731|isLocatedIn|100000000002186|500000000001058
16737|isLocatedIn|100000000002187|500000000001055
16744|isLocatedIn|100000000002188|500000000001051
16750|isLocatedIn|100000000002189|500000000001051
16756|isLocatedIn|100000000002190|500000000001051
16762|isLocatedIn|100000000002191|500000000001051
16769|isLocatedIn|100000000002192|500000000001054
16773|isLocatedIn|100000000002193|500000000001056
16781|isLocatedIn|100000000002194|500000000001056
16788|isLocatedIn|100000000002195|500000000001051
16794|isLocatedIn|100000000002196|500000000001051
16801|isLocatedIn|100000000002197|500000000001051
16807|isLocatedIn|100000000002198|500000000001054
16817|isLocatedIn|100000000002199|500000000001059
16824|isLocatedIn|100000000002200|500000000001059
16831|isLocatedIn|100000000002201|500000000001055
16839|isLocatedIn|100000000002202|500000000001051
16845|isLocatedIn|100000000002203|500000000001052
16853|isLocatedIn|100000000002204|500000000001052
16859|isLocatedIn|100000000002205|500000000000479
16866|isLocatedIn|100000000002206|500000000000479
16874|isLocatedIn|100000000002207|500000000000351
16879|isLocatedIn|100000000002208|500000000000351
16885|isLocatedIn|100000000002209|500000000000351
16892|isLocatedIn|100000000002210|500000000000386
16895|isLocatedIn|100000000002211|500000000000386
16902|isLocatedIn|100000000002212|500000000000386
16908|isLocatedIn|100000000002213|500000000000469
16916|isLocatedIn|100000000002214|500000000000325
16924|isLocatedIn|100000000002215|500000000000325
16929|isLocatedIn|100000000002216|500000000000459
16937|isLocatedIn|100000000002217|500000000000375
16942|isLocatedIn|100000000002218|500000000000446
16949|isLocatedIn|100000000002219|500000000000446
16954|isLocatedIn|100000000002220|500000000000446
16958|isLocatedIn|100000000002221|500000000000446
16964|isLocatedIn|100000000002222|500000000000446
16968|isLocatedIn|100000000002223|500000000000495
16975|isLocatedIn|100000000002224|500000000000383
16981|isLocatedIn|100000000002225|500000000000449
16986|isLocatedIn|100000000002226|500000000000485
16992|isLocatedIn|100000000002227|500000000000351
16997|isLocatedIn|100000000002228|500000000000479
17003|isLocatedIn|100000000002229|500000000000479
17006|isLocatedIn|100000000002230|500000000000364
17011|isLocatedIn|100000000002231|500000000000428
17019|isLocatedIn|100000000002232|500000000000386
17024|isLocatedIn|100000000002233|500000000000378
17029|isLocatedIn|100000000002234|500000000000474
17037|isLocatedIn|100000000002235|500000000000396
17043|isLocatedIn|100000000002236|500000000000459
17050|isLocatedIn|100000000002237|500000000000502
17056|isLocatedIn|100000000002238|500000000000459
17061|isLocatedIn|100000000002239|500000000000459
17066|isLocatedIn|100000000002240|500000000000459
17071|isLocatedIn|100000000002241|500000000000498
17076|isLocatedIn|100000000002242|500000000000498
17083|isLocatedIn|100000000002243|500000000000472
17088|isLocatedIn|100000000002244|500000000000472
17094|isLocatedIn|100000000002245|500000000000472
17098|isLocatedIn|100000000002246|500000000000472
17105|isLocatedIn|100000000002247|500000000000446
17114|isLocatedIn|100000000002248|500000000000398
17118|isLocatedIn|100000000002249|500000000000398
17124|isLocatedIn|100000000002250|500000000000336
17128|isLocatedIn|100000000002251|500000000000450
17134|isLocatedIn|100000000002252|500000000000363
17139|isLocatedIn|100000000002253|500000000000486
17145|isLocatedIn|100000000002254|500000000000433
17151|isLocatedIn|100000000002255|500000000000371
17155|isLocatedIn|100000000002256|500000000000441
17162|isLocatedIn|100000000002257|500000000000344
17169|isLocatedIn|100000000002258|500000000000489
17173|isLocatedIn|100000000002259|500000000000363
17180|isLocatedIn|100000000002260|500000000000478
17185|isLocatedIn|100000000002261|500000000000446
17191|isLocatedIn|100000000002262|500000000000479
17196|isLocatedIn|100000000002263|500000000000479
17200|isLocatedIn|100000000002264|500000000000479
17205|isLocatedIn|100000000002265|500000000000351
17210|isLocatedIn|100000000002266|500000000000386
17216|isLocatedIn|100000000002267|500000000000485
17222|isLocatedIn|100000000002268|500000000000331
17228|isLocatedIn|100000000002269|500000000000325
17235|isLocatedIn|100000000002270|500000000000479
17239|isLocatedIn|100000000002271|500000000000459
17245|isLocatedIn|100000000002272|500000000000459
17252|isLocatedIn|100000000002273|500000000000459
17255|isLocatedIn|100000000002274|500000000000498
17262|isLocatedIn|100000000002275|500000000000426
17266|isLocatedIn|100000000002276|500000000000426
17272|isLocatedIn|100000000002277|500000000000470
17279|isLocatedIn|100000000002278|500000000000459
17284|isLocatedIn|100000000002279|500000000000459
17289|isLocatedIn|100000000002280|500000000000498
17293|isLocatedIn|100000000002281|500000000000472
17299|isLocatedIn|100000000002282|500000000000472
17304|isLocatedIn|100000000002283|500000000000376
17309|isLocatedIn|100000000002284|500000000000492
17317|isLocatedIn|100000000002285|500000000000492
17322|isLocatedIn|100000000002286|500000000000420
17327|isLocatedIn|100000000002287|500000000000498
17333|isLocatedIn|100000000002288|500000000000479
17338|isLocatedIn|100000000002289|500000000000318
17344|isLocatedIn|100000000002290|500000000000389
17350|isLocatedIn|100000000002291|500000000000418
17354|isLocatedIn|100000000002292|500000000000351
17360|isLocatedIn|100000000002293|500000000000485
17365|isLocatedIn|100000000002294|500000000000385
17370|isLocatedIn|100000000002295|500000000000459
17374|isLocatedIn|100000000002296|500000000000398
17382|isLocatedIn|100000000002297|500000000000398
17385|isLocatedIn|100000000002298|500000000000452
17390|isLocatedIn|100000000002299|500000000000336
17395|isLocatedIn|100000000002300|500000000000343
17404|isLocatedIn|100000000002301|500000000000472
17410|isLocatedIn|100000000002302|500000000000472
17415|isLocatedIn|100000000002303|500000000000375
17419|isLocatedIn|100000000002304|500000000000446
17425|isLocatedIn|100000000002305|500000000000446
17431|isLocatedIn|100000000002306|500000000000446
17437|isLocatedIn|100000000002307|500000000000446
17443|isLocatedIn|100000000002308|500000000000446
17449|isLocatedIn|100000000002309|500000000000446
17455|isLocatedIn|100000000002310|500000000000446
17457|isLocatedIn|100000000002311|500000000000446
17463|isLocatedIn|100000000002312|500000000000458
17468|isLocatedIn|100000000002313|500000000000458
17471|isLocatedIn|100000000002314|500000000000321
17478|isLocatedIn|100000000002315|500000000000449
17484|isLocatedIn|100000000002316|500000000000447
17489|isLocatedIn|100000000002317|500000000000358
17494|isLocatedIn|100000000002318|500000000000390
17500|isLocatedIn|100000000002319|500000000000467
17504|isLocatedIn|100000000002320|500000000000454
17509|isLocatedIn|100000000002321|500000000000349
17516|isLocatedIn|100000000002322|500000000000507
17520|isLocatedIn|100000000002323|500000000000499
17526|isLocatedIn|100000000002324|500000000000446
17530|isLocatedIn|100000000002325|500000000000446
17535|isLocatedIn|100000000002326|500000000000446
17542|isLocatedIn|100000000002327|500000000000446
17549|isLocatedIn|100000000002328|500000000000446
17554|isLocatedIn|100000000002329|500000000000446
17560|isLocatedIn|100000000002330|500000000000446
17564|isLocatedIn|100000000002331|500000000000458
17569|isLocatedIn|100000000002332|500000000000458
17574|isLocatedIn|100000000002333|500000000000458
17578|isLocatedIn|100000000002334|500000000000321
17584|isLocatedIn|100000000002335|500000000000321
17590|isLocatedIn|100000000002336|500000000000387
17596|isLocatedIn|100000000002337|500000000000387
17600|isLocatedIn|100000000002338|500000000000387
17605|isLocatedIn|100000000002339|500000000000384
17612|isLocatedIn|100000000002340|500000000000351
17620|isLocatedIn|100000000002341|500000000000310
17624|isLocatedIn|100000000002342|500000000000310
17631|isLocatedIn|100000000002343|500000000000317
17635|isLocatedIn|100000000002344|500000000000419
17641|isLocatedIn|100000000002345|500000000000494
17647|isLocatedIn|100000000002346|500000000000459
17650|isLocatedIn|100000000002347|500000000000459
17656|isLocatedIn|100000000002348|500000000000459
17660|isLocatedIn|100000000002349|500000000000459
17667|isLocatedIn|100000000002350|500000000000478
17673|isLocatedIn|100000000002351|500000000000498
17677|isLocatedIn|100000000002352|500000000000472
17682|isLocatedIn|100000000002353|500000000000376
17687|isLocatedIn|100000000002354|500000000000376
17693|isLocatedIn|100000000002355|500000000000490
17700|isLocatedIn|100000000002356|500000000000498
17705|isLocatedIn|100000000002357|500000000000498
17710|isLocatedIn|100000000002358|500000000000345
17715|isLocatedIn|100000000002359|500000000000398
17720|isLocatedIn|100000000002360|500000000000441
17726|isLocatedIn|100000000002361|500000000000450
17730|isLocatedIn|100000000002362|500000000000440
17736|isLocatedIn|100000000002363|500000000000497
17740|isLocatedIn|100000000002364|500000000000344
17744|isLocatedIn|100000000002365|500000000000344
17752|isLocatedIn|100000000002366|500000000000344
17757|isLocatedIn|100000000002367|500000000000423
17763|isLocatedIn|100000000002368|500000000000446
17769|isLocatedIn|100000000002369|500000000000446
17773|isLocatedIn|100000000002370|500000000000446
17779|isLocatedIn|100000000002371|500000000000458
17784|isLocatedIn|100000000002372|500000000000458
17790|isLocatedIn|100000000002373|500000000000458
17796|isLocatedIn|100000000002374|500000000000321
17801|isLocatedIn|100000000002375|500000000000411
17805|isLocatedIn|100000000002376|500000000000348
17811|isLocatedIn|100000000002377|500000000000387
17813|isLocatedIn|100000000002378|500000000000442
17819|isLocatedIn|100000000002379|500000000000433
17824|isLocatedIn|100000000002380|500000000001060
17829|isLocatedIn|100000000002381|500000000001060
17833|isLocatedIn|100000000002382|500000000001060
17840|isLocatedIn|100000000002383|500000000001060
17846|isLocatedIn|100000000002384|500000000001060
17851|isLocatedIn|100000000002385|500000000001060
17855|isLocatedIn|100000000002386|500000000001061
17861|isLocatedIn|100000000002387|500000000001064
17865|isLocatedIn|100000000002388|500000000001067
17870|isLocatedIn|100000000002389|500000000001067
17877|isLocatedIn|100000000002390|500000000001065
17883|isLocatedIn|100000000002391|500000000001060
17887|isLocatedIn|100000000002392|500000000001060
17893|isLocatedIn|100000000002393|500000000001060
17898|isLocatedIn|100000000002394|500000000001060
17902|isLocatedIn|100000000002395|500000000001060
17908|isLocatedIn|100000000002396|500000000001060
17914|isLocatedIn|100000000002397|500000000001060
17918|isLocatedIn|100000000002398|500000000001060
17924|isLocatedIn|100000000002399|500000000001060
17927|isLocatedIn|100000000002400|500000000001069
17936|isLocatedIn|100000000002401|500000000001069
17939|isLocatedIn|100000000002402|500000000001062
17945|isLocatedIn|100000000002403|500000000001063
17949|isLocatedIn|100000000002404|500000000001068
17955|isLocatedIn|100000000002405|500000000001068
17963|isLocatedIn|100000000002406|500000000001066
17965|isLocatedIn|100000000002407|500000000001060
17972|isLocatedIn|100000000002408|500000000001060
17978|isLocatedIn|100000000002409|500000000001060
17982|isLocatedIn|100000000002410|500000000001060
17988|isLocatedIn|100000000002411|500000000001069
17993|isLocatedIn|100000000002412|500000000001065
17998|isLocatedIn|100000000002413|500000000001060
18004|isLocatedIn|100000000002414|500000000001060
18009|isLocatedIn|100000000002415|500000000001060
18015|isLocatedIn|100000000002416|500000000001069
18019|isLocatedIn|100000000002417|500000000001061
18024|isLocatedIn|100000000002418|500000000001066
18030|isLocatedIn|100000000002419|500000000001064
18035|isLocatedIn|100000000002420|500000000001063
18039|isLocatedIn|100000000002421|500000000001062
18045|isLocatedIn|100000000002422|500000000000515
18051|isLocatedIn|100000000002423|500000000000515
18055|isLocatedIn|100000000002424|500000000000515
18061|isLocatedIn|100000000002425|500000000000515
18067|isLocatedIn|100000000002426|500000000000515
18070|isLocatedIn|100000000002427|500000000000515
18075|isLocatedIn|100000000002428|500000000000515
18081|isLocatedIn|100000000002429|500000000000515
18085|isLocatedIn|100000000002430|500000000000515
18091|isLocatedIn|100000000002431|500000000000515
18095|isLocatedIn|100000000002432|500000000001079
18100|isLocatedIn|100000000002433|500000000001074
18106|isLocatedIn|100000000002434|500000000001076
18112|isLocatedIn|100000000002435|500000000001074
18116|isLocatedIn|100000000002436|500000000001073
18122|isLocatedIn|100000000002437|500000000001078
18126|isLocatedIn|100000000002438|500000000001077
18132|isLocatedIn|100000000002439|500000000001071
18137|isLocatedIn|100000000002440|500000000001075
18143|isLocatedIn|100000000002441|500000000001072
18146|isLocatedIn|100000000002442|500000000001070
18151|isLocatedIn|100000000002443|500000000001070
18157|isLocatedIn|100000000002444|500000000001070
18163|isLocatedIn|100000000002445|500000000001070
18166|isLocatedIn|100000000002446|500000000001070
18172|isLocatedIn|100000000002447|500000000001084
18178|isLocatedIn|100000000002448|500000000001087
18183|isLocatedIn|100000000002449|500000000001087
18186|isLocatedIn|100000000002450|500000000001087
18194|isLocatedIn|100000000002451|500000000001089
18200|isLocatedIn|100000000002452|500000000001080
18205|isLocatedIn|100000000002453|500000000001086
18213|isLocatedIn|100000000002454|500000000001082
18217|isLocatedIn|100000000002455|500000000001082
18221|isLocatedIn|100000000002456|500000000001082
18225|isLocatedIn|100000000002457|500000000001082
18231|isLocatedIn|100000000002458|500000000001082
18234|isLocatedIn|100000000002459|500000000001082
18239|isLocatedIn|100000000002460|500000000001082
18243|isLocatedIn|100000000002461|500000000001082
18249|isLocatedIn|100000000002462|500000000001080
18254|isLocatedIn|100000000002463|500000000001081
18260|isLocatedIn|100000000002464|500000000001087
18263|isLocatedIn|100000000002465|500000000001080
18270|isLocatedIn|100000000002466|500000000001085
18275|isLocatedIn|100000000002467|500000000001082
18280|isLocatedIn|100000000002468|500000000001082
18285|isLocatedIn|100000000002469|500000000001082
18291|isLocatedIn|100000000002470|500000000001083
18295|isLocatedIn|100000000002471|500000000001088
18300|isLocatedIn|100000000002472|500000000001086
18305|isLocatedIn|100000000002473|500000000001082
18311|isLocatedIn|100000000002474|500000000001082
18314|isLocatedIn|100000000002475|500000000001082
18321|isLocatedIn|100000000002476|500000000001082
18324|isLocatedIn|100000000002477|500000000001082
18330|isLocatedIn|100000000002478|500000000001082
18335|isLocatedIn|100000000002479|500000000001087
18340|isLocatedIn|100000000002480|500000000001087
18346|isLocatedIn|100000000002481|500000000001089
18351|isLocatedIn|100000000002482|500000000001088
18357|isLocatedIn|100000000002483|500000000001090
18362|isLocatedIn|100000000002484|500000000001098
18365|isLocatedIn|100000000002485|500000000001090
18372|isLocatedIn|100000000002486|500000000001090
18379|isLocatedIn|100000000002487|500000000001096
18383|isLocatedIn|100000000002488|500000000001099
18389|isLocatedIn|100000000002489|500000000001093
18393|isLocatedIn|100000000002490|500000000001095
18399|isLocatedIn|100000000002491|500000000000516
18405|isLocatedIn|100000000002492|500000000000516
18410|isLocatedIn|100000000002493|500000000000516
18417|isLocatedIn|100000000002494|500000000000516
18422|isLocatedIn|100000000002495|500000000000516
18428|isLocatedIn|100000000002496|500000000000516
18432|isLocatedIn|100000000002497|500000000000516
18438|isLocatedIn|100000000002498|500000000000516
18444|isLocatedIn|100000000002499|500000000000516
18447|isLocatedIn|100000000002500|500000000000516
18456|isLocatedIn|100000000002501|500000000000516
18461|isLocatedIn|100000000002502|500000000000516
18464|isLocatedIn|100000000002503|500000000000516
18471|isLocatedIn|100000000002504|500000000000516
18475|isLocatedIn|100000000002505|500000000000516
18482|isLocatedIn|100000000002506|500000000000516
18489|isLocatedIn|100000000002507|500000000000516
18495|isLocatedIn|100000000002508|500000000001363
18502|isLocatedIn|100000000002509|500000000000516
18507|isLocatedIn|100000000002510|500000000000516
18511|isLocatedIn|100000000002511|500000000000516
18516|isLocatedIn|100000000002512|500000000000516
18522|isLocatedIn|100000000002513|500000000000517
18527|isLocatedIn|100000000002514|500000000000517
18532|isLocatedIn|100000000002515|500000000000517
18537|isLocatedIn|100000000002516|500000000000517
18542|isLocatedIn|100000000002517|500000000000517
18546|isLocatedIn|100000000002518|500000000000517
18551|isLocatedIn|100000000002519|500000000001100
18556|isLocatedIn|100000000002520|500000000001107
18560|isLocatedIn|100000000002521|500000000001105
18565|isLocatedIn|100000000002522|500000000001106
18569|isLocatedIn|100000000002523|500000000001102
18574|isLocatedIn|100000000002524|500000000001102
18579|isLocatedIn|100000000002525|500000000001109
18584|isLocatedIn|100000000002526|500000000001101
18589|isLocatedIn|100000000002527|500000000001108
18593|isLocatedIn|100000000002528|500000000001102
18599|isLocatedIn|100000000002529|500000000001102
18605|isLocatedIn|100000000002530|500000000001102
18608|isLocatedIn|100000000002531|500000000001103
18613|isLocatedIn|100000000002532|500000000001106
18618|isLocatedIn|100000000002533|500000000001102
18624|isLocatedIn|100000000002534|500000000001101
18628|isLocatedIn|100000000002535|500000000001106
18632|isLocatedIn|100000000002536|500000000001100
18637|isLocatedIn|100000000002537|500000000001100
18639|isLocatedIn|100000000002538|500000000001104
18644|isLocatedIn|100000000002539|500000000001104
18649|isLocatedIn|100000000002540|500000000001105
18654|isLocatedIn|100000000002541|500000000000772
18659|isLocatedIn|100000000002542|500000000001102
18663|isLocatedIn|100000000002543|500000000001102
18669|isLocatedIn|100000000002544|500000000001102
18674|isLocatedIn|100000000002545|500000000001102
18679|isLocatedIn|100000000002546|500000000001102
18682|isLocatedIn|100000000002547|500000000001100
18688|isLocatedIn|100000000002548|500000000001102
18693|isLocatedIn|100000000002549|500000000001102
18697|isLocatedIn|100000000002550|500000000001102
18701|isLocatedIn|100000000002551|500000000001102
18708|isLocatedIn|100000000002552|500000000000518
18715|isLocatedIn|100000000002553|500000000000518
18719|isLocatedIn|100000000002554|500000000001115
18723|isLocatedIn|100000000002555|500000000001115
18728|isLocatedIn|100000000002556|500000000001115
18733|isLocatedIn|100000000002557|500000000001024
18738|isLocatedIn|100000000002558|500000000001024
18744|isLocatedIn|100000000002559|500000000001024
18747|isLocatedIn|100000000002560|500000000001024
18752|isLocatedIn|100000000002561|500000000001024
18754|isLocatedIn|100000000002562|500000000001024
18759|isLocatedIn|100000000002563|500000000001024
18764|isLocatedIn|100000000002564|500000000001024
18768|isLocatedIn|100000000002565|500000000001114
18772|isLocatedIn|100000000002566|500000000001110
18776|isLocatedIn|100000000002567|500000000001117
18780|isLocatedIn|100000000002568|500000000001112
18785|isLocatedIn|100000000002569|500000000001112
18790|isLocatedIn|100000000002570|500000000001112
18795|isLocatedIn|100000000002571|500000000001111
18799|isLocatedIn|100000000002572|500000000001114
18806|isLocatedIn|100000000002573|500000000001118
18810|isLocatedIn|100000000002574|500000000001113
18816|isLocatedIn|100000000002575|500000000001024
18821|isLocatedIn|100000000002576|500000000001118
18826|isLocatedIn|100000000002577|500000000001118
18831|isLocatedIn|100000000002578|500000000001118
18835|isLocatedIn|100000000002579|500000000001118
18840|isLocatedIn|100000000002580|500000000001113
18845|isLocatedIn|100000000002581|500000000001422
18851|isLocatedIn|100000000002582|500000000001117
18854|isLocatedIn|100000000002583|500000000001118
18859|isLocatedIn|100000000002584|500000000001118
18864|isLocatedIn|100000000002585|500000000001116
18869|isLocatedIn|100000000002586|500000000001116
18874|isLocatedIn|100000000002587|500000000001110
18880|isLocatedIn|100000000002588|500000000001117
18886|isLocatedIn|100000000002589|500000000001111
18889|isLocatedIn|100000000002590|500000000001422
18894|isLocatedIn|100000000002591|500000000000902
18899|isLocatedIn|100000000002592|500000000001118
18904|isLocatedIn|100000000002593|500000000001118
18908|isLocatedIn|100000000002594|500000000001113
18912|isLocatedIn|100000000002595|500000000001113
18917|isLocatedIn|100000000002596|500000000001115
18922|isLocatedIn|100000000002597|500000000001115
18927|isLocatedIn|100000000002598|500000000001115
18929|isLocatedIn|100000000002599|500000000001115
18934|isLocatedIn|100000000002600|500000000001116
18939|isLocatedIn|100000000002601|500000000001024
18944|isLocatedIn|100000000002602|500000000001024
18949|isLocatedIn|100000000002603|500000000001024
18953|isLocatedIn|100000000002604|500000000001114
18958|isLocatedIn|100000000002605|500000000001115
18963|isLocatedIn|100000000002606|500000000001115
18967|isLocatedIn|100000000002607|500000000001115
18974|isLocatedIn|100000000002608|500000000001115
18977|isLocatedIn|100000000002609|500000000001024
18982|isLocatedIn|100000000002610|500000000001024
18987|isLocatedIn|100000000002611|500000000001024
18992|isLocatedIn|100000000002612|500000000001024
